name,qid,query_type,query,rank_ditemukan,Hit@10,Hit@20,Hit@50,Hit@100
BM25 (Google NMT),60,3,"Diyah membeli telur sebanyak 1 kg untuk keperluan membuat roti, saat penjual menyerahkan telur yang berada di kresek, penjual tidak sengaja menjatuhkannya sebelum Diyah benar-benar menerimanya, dalam kondisi seperti itu siapa yang menanggung kerugiannya?  ",38,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25 (Google NMT),63,3,"Di dalam kereta api jarak jauh, seorang penumpang ilegal yang tidak memiliki tiket tempat duduk, mengusir penumpang yang sudah duduk sesuai nomor kursinya lalu mengambil alih kursinya, apa status perbuatan yang dilakukannya? ",569,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25 (Google NMT),66,3,"Para ahli astronomi di Cina - yang mayoritas beragama non muslim- mengaku telah melihat bulan baru, kabar tersebut dengan cepat tersebar kepada penduduk Cina yang beragama Islam, dapatkah informasi tersebut dijadikan dasar penetapan awal bulan?",1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25 (Google NMT),69,3,"Seorang Muslim makan sahur dengan tujuan agar kuat berpuasa, namun ia lupa melintaskan niat puasa wajib di hatinya, apakah puasanya sah?",1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25 (Google NMT),72,3,"seorang kiai langgaran diminta membantu proses akad nikah dengan membimbing calon suami untuk malafalkan qabul nikah berbahasa arab, setelah akad selesai kiai ini meminta sejumlah uang sebagai imbalan atas jasa tersebut, bagaimana status pengambilan upah dalam kasus ini?",56,❌ Miss,❌ Miss,❌ Miss,✅ Hit
BM25 (Google NMT),75,3,"Karena masih dalam masa pengantin baru, Mas Jiko tidak dapat menahan diri untuk terus menciumi istrinya saat sedang berpuasa ramadan hingga keluar mani, apakah puasanya tetap sah ? ",100,❌ Miss,❌ Miss,❌ Miss,✅ Hit
BM25 (Google NMT),78,3,"Dana dan Dono  adalah kakak beradik yang usianya terlampau jauh, saat ini Dana berusia 28 tahun sedangkan Dono masih berusia 8 tahun. suatu hari Dana menyuruh adiknya, Dono, untuk meminjam kamera kepada paman mereka. Dono pun berhasil mendapatkan kamera itu dari pamannya, saat perjalanan kembali, kamera itu terjatuh dan rusak. Dalam kondisi seperti ini, siapa yang bertanggungjawab atas kerusakan tersebut?",363,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25 (Google NMT),81,3," Sekolah SMP Harapan Bangsa menerapkan konsep Kantin Kejujuran untuk membentuk karakter siswa menjadi pribadi yang jujur. kantin ini menyediakan seluruh kebutuhan siswa dengan disertai harga yang tercantum jelas di daftarnya. para siswa cukup meletakkan sejumlah uang yang seharga barang yang dibeli pada tempat yang telah disediakan. kondisi ini menimbukan kekhawatiran tentang apakah jual beli yang mereka lakukan sah, padahal tidak ada ijab dan qabul di dalamnya?",109,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25 (Google NMT),84,3,"seorang petani muda menjual hasil panen gabahnya kepada pengepul. Ia hanya memperihatkan sebagian gabah sebagai contoh untuk meyakinkan pembeli tentang kualitasnya, sementara sisa gabahnya tetap berada dalam karung-karung yang tertutup rapat. dalam hal ini apakah jual beli tersebut sah?",13,❌ Miss,✅ Hit,✅ Hit,✅ Hit
BM25 (Google NMT),87,3,"sebut saja nama Toni, dia adalah seorang saudagar sukses yang telah punya banyak pengalaman dibidang jual beli properti. suatu hari, Toni kedatangan teman lama yang senang bermain slot atau judi online bernama Joko. tujuan Joko kemudian diketahui ingin berhutang sebanyak 15 juta dan berjanji akan membayarnya seminggu kemudian. apakah Toni boleh memberikan hutang kepada Joko ketika ada kemungkinan besar Joko tidak akan membayarnya?",256,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25 (Google NMT),90,3,"karena pertumbuhan penduduk sangat cepat, sebuah desa ingin merenovasi masjid menjadi dua lantai, yang jika dihitung-hitung menghabiskan biaya cukup besar. setelah melakukan muysawarah, biaya ini kemudian diambil dari kas masjid serta sumbangan masyarakat. Selain itu, muncul keinginan untuk menggadaikan sawah wakaf sebagai tambahan biaya renovasi. apakah tindakan ini diperbolehkan? ",100,❌ Miss,❌ Miss,❌ Miss,✅ Hit
BM25 (Google NMT),93,3,"Rafi melamar seorang perempuan yang sangat ia cintai. Sebagai bentuk keseriusannya, ia menyerahkan uang sebanyak 10 juta rupiah dan berbagai bingkisan lainnya kepada calon istri melalui walinya. namun kenyataan pahit harus diterima Rafi, cinta Rafi bertepuk sebelah tangan. calon istri ternyata sudah memiliki calon yang lebih pantas menurutnya. apakah Rafi berhak meminta uang dan bingkisan yang telah ia berikan?",108,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25 (Google NMT),96,3,"Hasan adalah pengusaha makanan cepat saji yang sedang sakit keras. Harta yang dimilikinya sekitar 15 Milyar. Ia ingin menyerahkan sebagian hartanya untuk pembangunan masjid di desanya.  Dalam surat wasiatnya, Hasan menyerahkan sebanyak 7,5 Milyar untuk diserahkan ke masjid. apakah wasiat seperti ini dapat dilaksanakan atau ada batasan tertentu?",16,❌ Miss,✅ Hit,✅ Hit,✅ Hit
BM25 (Google NMT),99,3,"Rahmat sedang mendatangi acara walimah saudara laki-lakinya, tanpa sengaja ia duduk di depan seorang gadis non mahram. merasa ada kesempatan ia memadangi gadis ini berulang kali, meskipun tidak ada kebutuhan mendesak untuk melihatnya. dalam kondisi seperti ini bagaimana status pandangan Rahmat menurut hukum?",101,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25 (Google NMT),102,3,"Hartono menikahi Lim, dengan dihadiri oleh wali dan dua orang saksi, namun setelah akad nikah berlangsung Lim mengaku belum meyelesaikan masa iddah dari pernikahan sebelumnya. bagaimana status akad nikah yang dilakukan oleh Hartono?",207,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25 (Google NMT),105,3,Seseorang didakwa telah melakukan tindakan kriminal dan dikenai hukuman membayar diyat beberapa ekor unta. Namun kebetulan di daerahnya tidak terdapat unta. Bagaimana ia membayar diyat tersebut,225,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25 (Google NMT),108,3,Marak terjadi di zaman sekarang pernikahan beda agama. Bagaimana islam memandang hal tersebut?,97,❌ Miss,❌ Miss,❌ Miss,✅ Hit
BM25 (Google NMT),111,3,Seorang perempuan ingin menikah dan ia bingung untuk menentukan walinya. Bapaknya dulu merupakan seorang preman kampung meski sekarang sudah taubat. Apakah boleh dia menjadi wali nikah untuk anaknya,32,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25 (Google NMT),114,3,"Seorang santri sedang kasmaran dengan santriwati. Tiba-tiba santri tersebut melihat sekilas pujaan hatinya ada di depan pondok. Karena ia tidak berani memandangnya secara langsung, ia memandangnya lewat pantulan kaca mobil. Apakah hal tersebut diperbolehkan?",8,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25 (Google NMT),117,3,"Seorang perempuan baru saja menikah namun dia belum menerima maharnya. Selang satu hari karena suatu hal, tiba-tiba dia dicerai oleh suaminya. Lalu bagaimana status maharnya?",16,❌ Miss,✅ Hit,✅ Hit,✅ Hit
BM25 (Google NMT),120,3,Ada seorang laki-laki memberikan sesuatu kepada perempuan yang dilamarnya. Dia bilang kalo ini merupakan mahar pernikahannya nanti. Sementara si perempuan bilang itu cuma hadiah biasa. Perkataan siapa yang dibenarkan?,26,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25 (Google NMT),123,3,"Seorang laki mengucapkan kepada istri ""Aku khulu kamu"" namun dia tidak menyebutkan nominal tebusan. Apakah si perempuan wajib membayar tebusan? jika iya berapa tebusannya?",263,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25 (Google NMT),126,3,Seorang kepala rumah tangga berada dalam garis kemiskinan. Dia merasa dirinya tidak bisa memenuhi hak-hak istri dan anaknya. Dia kemudian memutuskan untuk menceraikan istrinya. Bagaimana hukum perceraian dengan latar belakang demikian?,141,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25 (Google NMT),129,3,Seorang laki-laki telah mentalak tiga istrinya. Apakah boleh baginya untuk rujuk?,98,❌ Miss,❌ Miss,❌ Miss,✅ Hit
BM25 (Google NMT),132,3,"Seorang perempuan menikah pada usia 18 tahun, setahun berselang suaminya meninggal. Sebulan setelahnya, selayaknya perempuan seumurannya dia ingin menghibur diri dengan bermain bersama teman-temannya, berdandan, dsb. Apakah hal tersebut dibolehkan?",2,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25 (Google NMT),135,3,"Seseorang sedang menjadi tawanan perang. Ia  kemudian dipaksa untuk keluar dari agama islam (murtad) karena jika tidak, ia akan disiksa habis-habisan. Apakah boleh murtad karena kondisi tersebut?",113,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25 (Google NMT),138,3,"sebelum menikah, seseorang perempuan terbiasa hidup mewah. Setelah menikah ternyata suaminya merupakan laki-laki yang pas-pasan secara finansial. Meskipun suami dapat mencukupi kebutuhan primer istri, tapi si istri merasa belum puas dan apa yang diberikan oleh si suami belum bisa mencukupi gaya hidupnya. Apakah boleh bagi si istri untuk mengajukan faskh?",36,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25 (Google NMT),141,3,Seseorang telah memenuhi syarat untuk bisa diangkat sebagai Qodli. Namun ia memiliki kendala dalam penglihatannya. Apakah ia tetap boleh diangkat sebagai Qodli?,7,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25 (Google NMT),144,3,"Seorang pelaku kriminal sedang diadili oleh seorang hakim yang ternyata adalah kawan lamanya. Hakim memutuskan hukuman yang cukup ringan bagi pelaku. Selang beberapa tahun, setelah pelaku kriminal bebas, ia pergi ke rumah hakim dengan membawa buah tangan. Apakah boleh bagi Hakim untuk menerimanya?",63,❌ Miss,❌ Miss,❌ Miss,✅ Hit
BM25 (Google NMT),147,3,Andi memiliki hutang terhadap Budi yang tidak kunjung dilunasi. Apakah boleh bagi Budi untuk mengambil harta Andi tanpa terlebih dahulu dilaporkan ke hakim?,39,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25 (Google NMT),150,3,Seseorang menyaksikan satu orang laki-laki dan perempuan keluar dari kamar kos. Lalu ia menuduh keduanya telah berzina. Apakah kesaksiannya dapat dibenarkan?,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25 (Google NMT),153,3,"Seseorang mengucapkan sumpah atas nama Allah, kemudian setelahnya ia mengatakan bahwa dirinya tidak bermaksud bersumpah.  Bagaimana hukum sumpahnya?",262,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Gemini LLM),1,1,Kewajiban orang tua untuk memerintahkan sholat fardhu kepada anaknya yang telah berumur 7 tahun,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),4,1,Kesunnahan membaca basmalah dalam wudhu,28,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),7,1,Alasan-alasan yang membatalkan wudhu,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),10,1,Syarat sah sholat yang kedua,5,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),13,1,Tata cara mensucikan najis (air seni) yang telah kering,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),16,1,Kewajiban mengingatkan seseorang yang pakaiannya terkena najis,5,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),19,1,Kesunahan membaca doa qunut di dalam sholat subuh,47,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),22,1,Solusi bagi makmum ketika lupa membaca surah al-Fatihah dalam sholat berjamaah,7,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),25,1,Hukum melakukan sunnah ab'ad yang terlupakan setelah terlanjur melakukan rukun sholat,27,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),28,1,Kesunnahan adzan pada selain sholat fardhu,32,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),31,1,Keafdholan melakukan sholat berjamaah di masjid bagi laki-laki,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),34,1,Ketidak bolehan mengikuti imam yang ummi,3,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),37,1,Kebolehan mufaroqoh dari jamaah sholat jumat pada rakaat kedua,3,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),40,1,Kesunnahan imam/khatib ta'khir pada sholat Jumat,3,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),43,1,Keharaman mengkijing/ membangun bangunan permanen di atas kuburan,2,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),46,1,Kesunnahan melakukan ziarah kubur bagi laki-laki,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),49,1,Keharaman ta'khir membayar zakat fitrah di hari raya Idul Fitri tanpa adanya uzur,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),52,1,Memakai gamis saat ihram,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),55,1,Syarat-syarat penerima zakat,16,❌ Miss,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),58,1,Barang belum diterima sudah dijual kembali,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),61,1,Kewajiban orang yang ghasab,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),64,1,Penetapan awal bulan ramadhan ,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),67,1,Syarat wajib puasa,5,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),70,1, syarat barang yang sah disewakan,12,❌ Miss,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),73,1,mabuk perjalanan saat berpuasa,96,❌ Miss,❌ Miss,❌ Miss,✅ Hit
BM25+RM3 (Gemini LLM),76,1,barang yang tidak boleh dipinjamkan,173,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Gemini LLM),79,1,jual beli dengan ijab qabul main-main,3,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),82,1,menjual pupuk kandang,6,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),85,1,berhutang untuk maksiat,Tidak Ketemu,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Gemini LLM),88,1,menggadaikan barang pinjaman ,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),91,1,hantaran lamaran ,23,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),94,1,wasiatnya anak kecil,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),97,1,melihat kelamin perempuan yang belum baligh,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),100,1,mahar tidak disebutkan ketika akad nikah,9,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),103,1,Diyat unta untuk pelaku pembunuhan,44,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),106,1,nikahnya perempuan dzimmi,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),109,1,orang-orang yang tidak boleh menjadi wali nikah,19,❌ Miss,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),112,1,hukum laki-laki memandang ajnabi,2,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),115,1,mahar misil,2,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),118,1,Walimah ursy,3,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),121,1,definisi khulu',1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),124,1,Talak,3,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),127,1,Syarat Ruju',41,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),130,1,Iddahnya perempuan yang ditinggal suaminya,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),133,1,Definisi Riddah,14,❌ Miss,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),136,1,penyebab faskh nikah,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),139,1,syarat menjadi Qodli,63,❌ Miss,❌ Miss,❌ Miss,✅ Hit
BM25+RM3 (Gemini LLM),142,1,Hadiyyah Qodli,2,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),145,1,perkara-perkara yang wajib dilaporkan ke hakim,28,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),148,1,Syahadah terhadap perzinaan,2,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),151,1,Qosam dengan lafadh selain nama Allah,8,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),2,2,Bagaimana hukum memerintahkan sholat lima waktu bagi orang tua kepada anak?,106,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Gemini LLM),5,2,Bagaimana hukum membaca basmalah di tengah-tengah wudhu?,8,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),8,2,Apakah darah yang keluar dari anus (dubur) karena penyakit wasir (ambeien) dapat membatalkan wudhu?,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),11,2,Bagaimana hukum melakukan sholat dengan memakai pakaian najis dalam keadaan lupa? ,4,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),14,2,Bagaiamana cara mensucikan najis berupa air seni yang telah mengering di lantai?,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),17,2,"Bagaiamana hukum mengingatkan seseorang yang hendak melaksanakan sholat, sedang pakaiannya terkena najis?",3,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),20,2,Apa hukum membaca doa qunut di dalam sholat subuh?,70,❌ Miss,❌ Miss,❌ Miss,✅ Hit
BM25+RM3 (Gemini LLM),23,2,Apa yang harus dilakukan makmum ketika lupa membaca surah al-Fatihah dalam sholat berjamaah?,23,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),26,2,"Bagaimana hukum kembali melakukan tasyahud awal yang terlupakan, setelah terlanjur berdiri pada rakaat ketiga?",6,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),29,2,Apakah hukum melakukan adzan pada selain sholat lima waktu? ,276,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Gemini LLM),32,2,Apakah melakukan sholat berjamaah di masjid lebih utama dibandingkan di rumah bagi seorang laki-laki?,5,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),35,2,Apakah seseorang yang bacaan al-fatihahnya baik diperbolehkan mengikuti seorang imam yang bacaan al-fatihahnya buruk? ,5,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),38,2,Apakah memisahkan diri dari sholat jamaah jumat di rakaat kedua diperbolehkan?,20,❌ Miss,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),41,2,Bagaimana hukum mengakhirkan kedatangan bagi imam/khatib dalam pelaksanaan sholat Jumat ?,10,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),44,2,Bagaimana hukum mengkijing/ membangun bangunan permanen di atas kuburan?,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),47,2,Apa hukum melakukan ziarah kubur bagi laki-laki?,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),50,2,Apakah diperbolehkah mengakhirkan membayar zakat fitrah tanpa adanya halangan?,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),53,2,Apa denda bagi orang yang melakukan perbuatan yang diharamkan ketika haji?,3,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),56,2,Apa hukum memberikan zakat kepada orang kafir?,8,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),59,2,kapan pembeli dianggap menerima rumah yang ia beli?,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),62,2,hukum menggunakan barang orang lain tanpa izin,119,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Gemini LLM),65,2,Kapan pertama kali puasa ramadhan diwajibkan dalam Islam?,4,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),68,2,Mengapa wanita yang sedang haid atau nifas dilarang untuk berpuasa?,9,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),71,2,Bolehkah menyewa seseorang hanya untuk menawarkan barang dagangan?,15,❌ Miss,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),74,2,apakah mimpi basah dapat membatalkan puasa?,25,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),77,2,apa yang menjadi tanggung jawab peminjam saat barang pinjaman rusak?,2,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),80,2,mengapa pada jual beli harus ada akad?,21,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),83,2,apa hukum membeli barang yang belum pernah dilihat oleh pembeli?,39,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),86,2,mana yang lebih utama antara memberikan hutang atau bersedekah?,2,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),89,2,apakah bisa orang tua menggadaikan harta anaknya?,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),92,2,bolehkan menerima pemberian dari orang yang telah kita selamatkan?,3,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),95,2,berapa batas maksimal wasiat?,12,❌ Miss,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),98,2,apakah suara perempuan termasuk aurat?,127,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Gemini LLM),101,2,bagaimana jika salah menyebutkan nama calon istri ketika qabul nikah?,50,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),104,2,bagaimana jika seseorang yang terkena denda berupa unta tapi dia tidak menemukan unta di daerahnya?,258,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Gemini LLM),107,2,Apa saja syarat perempuan yang boleh dinikahi,67,❌ Miss,❌ Miss,❌ Miss,✅ Hit
BM25+RM3 (Gemini LLM),110,2,Apa saja syarat wali nikah,266,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Gemini LLM),113,2,Bagaimana hukum melihat alat kelamin anak kecil?,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),116,2,Apa itu maskawin sepadan?,3,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),119,2,Bagaimana hukum resepsi pernikahan,2,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),122,2,Apa hukum cerai tebus,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),125,2,Apa hukum perceraian?,22,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),128,2,Apa saja syarat rujuk setelah bercerai?,6,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),131,2,Apa saja pantangan bagi seorang perempuan yang ditinggal mati suaminya?,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),134,2,Apa tebusan yang perlu dikeluarkan oleh seseorang yang membunuh orang islam secara sengaja?,18,❌ Miss,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),137,2,Bagaimana hukum membatalkan pernikahan yang diajukan oleh istri karena suami tidak mampu mencukupi kebutuhan istri,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),140,2,Apa saja syarat seorang hakim dalam sistem hukum Islam?,88,❌ Miss,❌ Miss,❌ Miss,✅ Hit
BM25+RM3 (Gemini LLM),143,2,Bagaimana hukum gratifikasi terhadap hakim yang memutuskan perkara?,3,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),146,2,Bagaimana hukum mengambil barang milik orang yang memiliki hutang dengan kita namun tidak kunjung membayar?,2,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),149,2,Berapa orang saksi dibutuhkan dalam perkara ketetapan awal bulan puasa?,51,❌ Miss,❌ Miss,❌ Miss,✅ Hit
BM25+RM3 (Gemini LLM),152,2,Bagaimana hukum bersumpah menggunakan makhluk?,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),3,3,"Pak Arif mempunyai dua anak. Anak yang pertama berumur 7 tahun, sedangkan anak kedua baru berumur 5 tahun. Apakah Pak Arif berkewajiban memerintahkan sholat lima waktu kepada kedua anaknya?",14,❌ Miss,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),6,3,"Fahmi merupakan santri yang selalu melakukan kesunnahan ketika berwudhu, mulai dari membaca basmalah, berkumur, memasukkan air ke dalam hidung dan kesunnahan-kesunnahan lainnya. Suatu ketika, Fahmi lupa melakukan membaca basmalah di awal wudhu, dan ia teringat setelah berada di tengah-tengah wudhu. Apakah Fahmi tetap disunnahkan membaca basmalah?",28,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25+RM3 (Gemini LLM),9,3,"Siti merupakan pasien penderita penyakit wasir (ambeien). Menurut penjelasan dokter, Penyakit ambeien adalah munculnya benjolan di anus dan rektum bagian bawah yang bisa menyebabkan rasa sakit, gatal bahkan pendarahan pada dubur. Benjolan yang muncul tersebut merupakan pembuluh darah vena di sekitar anus dan rektum yang membengkak. Suatu hari ketika Siti hendak melaksanakan sholat, ia mendapati bahwa duburnya terjadi pendaharan akibat penyakit wasir (ambeien) tersebut. Sesuai kronologi tersebut, apakah wudhu yang dilakukan Siti menjadi batal?",1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
